ticker,company_name,year,db_ceo,fmp_ceo,fmp_source,status,db_source
ALL,The Allstate Corporation,2020,Thomas Wilson,,,NO_FMP_REF,openai
ALL,The Allstate Corporation,2021,Thomas Wilson,,,NO_FMP_REF,openai
ALL,The Allstate Corporation,2022,Thomas Wilson III,,,NO_FMP_REF,openai
ALL,The Allstate Corporation,2023,Thomas Wilson III,Thomas Joseph Wilson,fmp_profile,MISMATCH,openai
ALL,The Allstate Corporation,2024,Thomas Wilson,Thomas Joseph Wilson,fmp_profile,MATCH,local_10k
ALL,The Allstate Corporation,2025,Thomas Wilson,Thomas Joseph Wilson,fmp_profile,MATCH,local_10k
ALLE,Allegion PLC,2013,David Petratis,,,NO_FMP_REF,openai
ALLE,Allegion PLC,2014,David Petratis,,,NO_FMP_REF,openai
ALLE,Allegion PLC,2015,David Petratis,,,NO_FMP_REF,openai
ALLE,Allegion PLC,2016,David Petratis,,,NO_FMP_REF,openai
ALLE,Allegion PLC,2017,David Petratis,,,NO_FMP_REF,openai
ALLE,Allegion PLC,2018,David Petratis,,,NO_FMP_REF,openai
ALLE,Allegion PLC,2019,David Petratis,,,NO_FMP_REF,openai
ALLE,Allegion PLC,2020,David Petratis,,,NO_FMP_REF,openai
ALLE,Allegion PLC,2021,David Petratis,,,NO_FMP_REF,openai
ALLE,Allegion PLC,2022,David Petratis,,,NO_FMP_REF,openai
ALLE,Allegion PLC,2023,David Petratis,John Stone,fmp_profile,MISMATCH,openai
ALLE,Allegion PLC,2024,John Stone,John Stone,fmp_profile,MATCH,local_10k
ALLE,Allegion PLC,2025,John Stone,John Stone,fmp_profile,MATCH,local_10k
AMAT,Applied Materials Inc,2012,Gary Dickerson,,,NO_FMP_REF,openai
AMAT,Applied Materials Inc,2013,Gary Dickerson,,,NO_FMP_REF,openai
AMAT,Applied Materials Inc,2014,Gary Dickerson,,,NO_FMP_REF,openai
AMAT,Applied Materials Inc,2015,Gary Dickerson,,,NO_FMP_REF,openai
AMAT,Applied Materials Inc,2016,Gary Dickerson,,,NO_FMP_REF,openai
AMAT,Applied Materials Inc,2017,Gary Dickerson,,,NO_FMP_REF,openai
AMAT,Applied Materials Inc,2018,Gary Dickerson,,,NO_FMP_REF,openai
AMAT,Applied Materials Inc,2019,Gary Dickerson,,,NO_FMP_REF,openai
AMAT,Applied Materials Inc,2020,Gary Dickerson,,,NO_FMP_REF,openai
AMAT,Applied Materials Inc,2021,Gary Dickerson,,,NO_FMP_REF,openai
AMAT,Applied Materials Inc,2022,Gary Dickerson,,,NO_FMP_REF,openai
AMAT,Applied Materials Inc,2023,Gary Dickerson,Gary Dickerson,fmp_profile,MATCH,openai
AMAT,Applied Materials Inc,2024,Gary Dickerson,Gary Dickerson,fmp_profile,MATCH,openai
AMAT,Applied Materials Inc,2025,Gary Dickerson,Gary Dickerson,fmp_profile,MATCH,local_10k
AMCR,Amcor PLC,2012,Ken McKenzie,,,NO_FMP_REF,openai
AMCR,Amcor PLC,2013,Ken McKenzie,,,NO_FMP_REF,openai
AMCR,Amcor PLC,2014,Ken McKenzie,,,NO_FMP_REF,openai
AMCR,Amcor PLC,2015,Ken McKenzie,,,NO_FMP_REF,openai
AMCR,Amcor PLC,2016,Ron Delia,,,NO_FMP_REF,openai
AMCR,Amcor PLC,2017,Ron Delia,,,NO_FMP_REF,openai
AMCR,Amcor PLC,2018,Ron Delia,,,NO_FMP_REF,openai
AMCR,Amcor PLC,2019,Ron Delia,,,NO_FMP_REF,openai
AMCR,Amcor PLC,2020,Ron Delia,,,NO_FMP_REF,openai
AMCR,Amcor PLC,2021,Michele Buck,,,NO_FMP_REF,openai
AMCR,Amcor PLC,2022,Michele Buck,,,NO_FMP_REF,openai
AMCR,Amcor PLC,2023,Michele Buck,Peter Konieczny,fmp_profile,MISMATCH,openai
AMCR,Amcor PLC,2024,Peter Konieczny,Peter Konieczny,fmp_profile,MATCH,local_10k
AMCR,Amcor PLC,2025,Peter Konieczny,Peter Konieczny,fmp_profile,MATCH,local_10k
AMD,Advanced Micro Devices Inc,2012,Rory Read,,,NO_FMP_REF,openai
AMD,Advanced Micro Devices Inc,2013,Rory Read,,,NO_FMP_REF,openai
AMD,Advanced Micro Devices Inc,2014,Lisa Su,,,NO_FMP_REF,openai
AMD,Advanced Micro Devices Inc,2015,Lisa Su,,,NO_FMP_REF,openai
AMD,Advanced Micro Devices Inc,2016,Lisa Su,,,NO_FMP_REF,openai
AMD,Advanced Micro Devices Inc,2017,Lisa Su,,,NO_FMP_REF,openai
AMD,Advanced Micro Devices Inc,2018,Lisa Su,,,NO_FMP_REF,openai
AMD,Advanced Micro Devices Inc,2019,Lisa Su,,,NO_FMP_REF,openai
AMD,Advanced Micro Devices Inc,2020,Lisa Su,Lisa Su,fmp_key_executives,MATCH,openai
AMD,Advanced Micro Devices Inc,2021,Lisa Su,Lisa Su,fmp_key_executives,MATCH,openai
AMD,Advanced Micro Devices Inc,2022,Lisa Su,Lisa Su,fmp_key_executives,MATCH,openai
AMD,Advanced Micro Devices Inc,2023,Lisa Su,Lisa Su,fmp_key_executives,MATCH,openai
AMD,Advanced Micro Devices Inc,2024,Lisa Su,Lisa Su,fmp_key_executives,MATCH,openai
AMD,Advanced Micro Devices Inc,2025,Lisa Su,Lisa Su,fmp_key_executives,MATCH,manual_fix
AME,Ametek Inc,2012,David Zapico,,,NO_FMP_REF,openai
AME,Ametek Inc,2013,David Zapico,,,NO_FMP_REF,openai
AME,Ametek Inc,2014,David Zapico,,,NO_FMP_REF,openai
AME,Ametek Inc,2015,David Zapico,,,NO_FMP_REF,openai
AME,Ametek Inc,2016,David Zapico,,,NO_FMP_REF,openai
AME,Ametek Inc,2017,David Zapico,,,NO_FMP_REF,openai
AME,Ametek Inc,2018,David Zapico,,,NO_FMP_REF,openai
AME,Ametek Inc,2019,David Zapico,,,NO_FMP_REF,openai
AME,Ametek Inc,2020,David Zapico,,,NO_FMP_REF,openai
AME,Ametek Inc,2021,David Zapico,,,NO_FMP_REF,openai
AME,Ametek Inc,2022,David Zapico,,,NO_FMP_REF,openai
AME,Ametek Inc,2023,David Zapico,David Zapico,fmp_profile,MATCH,openai
AME,Ametek Inc,2024,David Zapico,David Zapico,fmp_profile,MATCH,openai
AME,Ametek Inc,2025,David Zapico,David Zapico,fmp_profile,MATCH,local_10k
AMGN,Amgen Inc,2012,Kevin Sharer,,,NO_FMP_REF,openai
AMGN,Amgen Inc,2013,Robert Bradway,,,NO_FMP_REF,openai
AMGN,Amgen Inc,2014,Robert Bradway,,,NO_FMP_REF,openai
AMGN,Amgen Inc,2015,Robert Bradway,,,NO_FMP_REF,openai
AMGN,Amgen Inc,2016,Robert Bradway,,,NO_FMP_REF,openai
AMGN,Amgen Inc,2017,Robert Bradway,,,NO_FMP_REF,openai
AMGN,Amgen Inc,2018,Robert Bradway,,,NO_FMP_REF,openai
AMGN,Amgen Inc,2019,Robert Bradway,,,NO_FMP_REF,openai
AMGN,Amgen Inc,2020,Robert Bradway,,,NO_FMP_REF,openai
AMGN,Amgen Inc,2021,Robert Bradway,,,NO_FMP_REF,openai
AMGN,Amgen Inc,2022,Robert Bradway,,,NO_FMP_REF,openai
AMGN,Amgen Inc,2023,Robert Bradway,Robert Bradway,fmp_profile,MATCH,openai
AMGN,Amgen Inc,2024,Robert Bradway,Robert Bradway,fmp_profile,MATCH,openai
AMGN,Amgen Inc,2025,Robert Bradway,Robert Bradway,fmp_profile,MATCH,fmp_profile
AMP,Ameriprise Financial Inc,2012,Jim Cracchiolo,,,NO_FMP_REF,openai
AMP,Ameriprise Financial Inc,2013,Jim Cracchiolo,,,NO_FMP_REF,openai
AMP,Ameriprise Financial Inc,2014,Jim Cracchiolo,,,NO_FMP_REF,openai
AMP,Ameriprise Financial Inc,2015,Jim Cracchiolo,,,NO_FMP_REF,openai
AMP,Ameriprise Financial Inc,2016,Jim Cracchiolo,,,NO_FMP_REF,openai
AMP,Ameriprise Financial Inc,2017,Jim Cracchiolo,,,NO_FMP_REF,manual_fix
AMP,Ameriprise Financial Inc,2018,Jim Cracchiolo,,,NO_FMP_REF,manual_fix
AMP,Ameriprise Financial Inc,2019,Jim Cracchiolo,,,NO_FMP_REF,manual_fix
AMP,Ameriprise Financial Inc,2020,Jim Cracchiolo,,,NO_FMP_REF,manual_fix
AMP,Ameriprise Financial Inc,2021,Jim Cracchiolo,,,NO_FMP_REF,manual_fix
AMP,Ameriprise Financial Inc,2022,Jim Cracchiolo,,,NO_FMP_REF,manual_fix
AMP,Ameriprise Financial Inc,2023,Jim Cracchiolo,James Cracchiolo,fmp_profile,LIKELY_SAME,manual_fix
AMP,Ameriprise Financial Inc,2024,Jim Cracchiolo,James Cracchiolo,fmp_profile,LIKELY_SAME,manual_fix
AMP,Ameriprise Financial Inc,2025,Jim Cracchiolo,James Cracchiolo,fmp_profile,LIKELY_SAME,manual_fix
AMT,American Tower Corp,2012,James Taiclet Jr,,,NO_FMP_REF,openai
AMT,American Tower Corp,2013,James Taiclet Jr,,,NO_FMP_REF,openai
AMT,American Tower Corp,2014,James Taiclet Jr,,,NO_FMP_REF,openai
AMT,American Tower Corp,2015,James Taiclet Jr,,,NO_FMP_REF,openai
AMT,American Tower Corp,2016,James Taiclet Jr,,,NO_FMP_REF,openai
AMT,American Tower Corp,2017,James Taiclet Jr,,,NO_FMP_REF,openai
AMT,American Tower Corp,2018,James Taiclet Jr,,,NO_FMP_REF,openai
AMT,American Tower Corp,2019,James Taiclet Jr,,,NO_FMP_REF,openai
AMT,American Tower Corp,2020,James Taiclet Jr,,,NO_FMP_REF,openai
AMT,American Tower Corp,2021,James Taiclet Jr,,,NO_FMP_REF,openai
AMT,American Tower Corp,2022,Tom Bartlett,,,NO_FMP_REF,openai
AMT,American Tower Corp,2023,Tom Bartlett,Steven Vondran,fmp_profile,MISMATCH,openai
AMT,American Tower Corp,2024,Tom Bartlett,Steven Vondran,fmp_profile,MISMATCH,openai
AMT,American Tower Corp,2025,Steven Vondran,Steven Vondran,fmp_profile,MATCH,local_10k
AMZN,Amazon.com Inc,2012,Jeff Bezos,,,NO_FMP_REF,openai
AMZN,Amazon.com Inc,2013,Jeff Bezos,,,NO_FMP_REF,openai
AMZN,Amazon.com Inc,2014,Jeff Bezos,,,NO_FMP_REF,openai
AMZN,Amazon.com Inc,2015,Jeff Bezos,,,NO_FMP_REF,openai
AMZN,Amazon.com Inc,2016,Jeff Bezos,,,NO_FMP_REF,openai
AMZN,Amazon.com Inc,2017,Jeff Bezos,,,NO_FMP_REF,openai
AMZN,Amazon.com Inc,2018,Jeff Bezos,,,NO_FMP_REF,openai
AMZN,Amazon.com Inc,2019,Jeff Bezos,,,NO_FMP_REF,openai
AMZN,Amazon.com Inc,2020,Jeff Bezos,Douglas Herrington,fmp_key_executives,MISMATCH,openai
AMZN,Amazon.com Inc,2021,Andrew Jassy,Douglas Herrington,fmp_key_executives,MISMATCH,openai
AMZN,Amazon.com Inc,2022,Andrew Jassy,Douglas Herrington,fmp_key_executives,MISMATCH,openai
AMZN,Amazon.com Inc,2023,Andrew Jassy,Douglas Herrington,fmp_key_executives,MISMATCH,openai
AMZN,Amazon.com Inc,2024,Andrew Jassy,Douglas Herrington,fmp_key_executives,MISMATCH,openai
AMZN,Amazon.com Inc,2025,Andrew Jassy,Douglas Herrington,fmp_key_executives,MISMATCH,local_10k
ANET,Arista Networks,2012,Jayshree Ullal,,,NO_FMP_REF,openai
ANET,Arista Networks,2013,Jayshree Ullal,,,NO_FMP_REF,openai
ANET,Arista Networks,2014,Jayshree Ullal,,,NO_FMP_REF,openai
ANET,Arista Networks,2015,Jayshree Ullal,,,NO_FMP_REF,openai
ANET,Arista Networks,2016,Jayshree Ullal,,,NO_FMP_REF,openai
ANET,Arista Networks,2017,Jayshree Ullal,,,NO_FMP_REF,openai
ANET,Arista Networks,2018,Jayshree Ullal,,,NO_FMP_REF,openai
ANET,Arista Networks,2019,Jayshree Ullal,,,NO_FMP_REF,openai
ANET,Arista Networks,2020,Jayshree Ullal,,,NO_FMP_REF,openai
ANET,Arista Networks,2021,Jayshree Ullal,,,NO_FMP_REF,openai
ANET,Arista Networks,2022,Jayshree Ullal,,,NO_FMP_REF,openai
ANET,Arista Networks,2023,Jayshree Ullal,Jayshree Ullal,fmp_profile,MATCH,openai
ANET,Arista Networks,2024,Jayshree Ullal,Jayshree Ullal,fmp_profile,MATCH,openai
ANET,Arista Networks,2025,Jayshree Ullal,Jayshree Ullal,fmp_profile,MATCH,local_10k
ANSS,ANSYS Inc,2012,Jim Cashman,,,NO_FMP_REF,openai
ANSS,ANSYS Inc,2013,Jim Cashman,,,NO_FMP_REF,openai
ANSS,ANSYS Inc,2014,Jim Cashman,,,NO_FMP_REF,openai
ANSS,ANSYS Inc,2015,Jim Cashman,,,NO_FMP_REF,manual_fix
ANSS,ANSYS Inc,2016,Jim Cashman,,,NO_FMP_REF,manual_fix
ANSS,ANSYS Inc,2017,Aneesh Chopra,,,NO_FMP_REF,openai
ANSS,ANSYS Inc,2018,Aneesh Chopra,,,NO_FMP_REF,openai
ANSS,ANSYS Inc,2019,Aneesh Chopra,,,NO_FMP_REF,openai
ANSS,ANSYS Inc,2020,Aneesh Chopra,,,NO_FMP_REF,openai
ANSS,ANSYS Inc,2021,Aneesh Chopra,,,NO_FMP_REF,openai
ANSS,ANSYS Inc,2022,Aneesh Chopra,,,NO_FMP_REF,openai
ANSS,ANSYS Inc,2023,Ajei Gopal,Ajei Gopal,fmp_profile,MATCH,openai
ANSS,ANSYS Inc,2024,Ajei Gopal,Ajei Gopal,fmp_profile,MATCH,openai
ANSS,ANSYS Inc,2025,Ajei Gopal,Ajei Gopal,fmp_profile,MATCH,fmp_profile
AON,Aon PLC,2012,Gregory Case,,,NO_FMP_REF,openai
AON,Aon PLC,2013,Gregory Case,,,NO_FMP_REF,openai
AON,Aon PLC,2014,Gregory Case,,,NO_FMP_REF,openai
AON,Aon PLC,2015,Gregory Case,,,NO_FMP_REF,openai
AON,Aon PLC,2016,Gregory Case,,,NO_FMP_REF,openai
AON,Aon PLC,2017,Gregory Case,,,NO_FMP_REF,openai
AON,Aon PLC,2018,Gregory Case,,,NO_FMP_REF,openai
AON,Aon PLC,2019,Gregory Case,,,NO_FMP_REF,openai
AON,Aon PLC,2020,Gregory Case,,,NO_FMP_REF,openai
AON,Aon PLC,2021,Gregory Case,,,NO_FMP_REF,openai
AON,Aon PLC,2022,Gregory Case,,,NO_FMP_REF,openai
AON,Aon PLC,2023,Gregory Case,Gregory Clarence Case,fmp_profile,MATCH,openai
AON,Aon PLC,2024,Gregory Case,Gregory Clarence Case,fmp_profile,MATCH,openai
AON,Aon PLC,2025,Gregory Case,Gregory Clarence Case,fmp_profile,MATCH,manual_fix
AOS,Smith AO Corporation,2012,Ajita Rajendra,,,NO_FMP_REF,local_10k
AOS,Smith AO Corporation,2013,Ajita Rajendra,,,NO_FMP_REF,local_10k
AOS,Smith AO Corporation,2015,Ajita Rajendra,,,NO_FMP_REF,manual_fix
AOS,Smith AO Corporation,2016,Ajita Rajendra,,,NO_FMP_REF,manual_fix
AOS,Smith AO Corporation,2017,Ajita Rajendra,,,NO_FMP_REF,manual_fix
AOS,Smith AO Corporation,2018,Kevin Wheeler,,,NO_FMP_REF,local_10k
AOS,Smith AO Corporation,2019,Kevin Wheeler,,,NO_FMP_REF,local_10k
AOS,Smith AO Corporation,2020,Kevin Wheeler,,,NO_FMP_REF,local_10k
AOS,Smith AO Corporation,2021,Kevin Wheeler,,,NO_FMP_REF,local_10k
AOS,Smith AO Corporation,2022,Kevin Wheeler,,,NO_FMP_REF,local_10k
AOS,Smith AO Corporation,2023,Kevin Wheeler,Stephen Shafer,fmp_profile,MISMATCH,local_10k
AOS,Smith AO Corporation,2024,Kevin Wheeler,Stephen Shafer,fmp_profile,MISMATCH,local_10k
AOS,Smith AO Corporation,2025,Stephen Shafer,Stephen Shafer,fmp_profile,MATCH,local_10k
APA,APA Corporation,2012,John Christmann IV,,,NO_FMP_REF,openai
APA,APA Corporation,2013,John Christmann IV,,,NO_FMP_REF,openai
APA,APA Corporation,2014,John Christmann IV,,,NO_FMP_REF,openai
APA,APA Corporation,2015,John Christmann IV,,,NO_FMP_REF,openai
APA,APA Corporation,2016,John Christmann IV,,,NO_FMP_REF,openai
APA,APA Corporation,2017,John Christmann IV,,,NO_FMP_REF,openai
APA,APA Corporation,2018,John Christmann IV,,,NO_FMP_REF,openai
APA,APA Corporation,2019,John Christmann IV,,,NO_FMP_REF,openai
APA,APA Corporation,2020,John Christmann IV,,,NO_FMP_REF,openai
APA,APA Corporation,2021,John Christmann IV,,,NO_FMP_REF,openai
APA,APA Corporation,2022,John Christmann IV,,,NO_FMP_REF,openai
APA,APA Corporation,2023,John Christmann IV,John Christmann,fmp_profile,MISMATCH,openai
APA,APA Corporation,2024,John Christmann IV,John Christmann,fmp_profile,MISMATCH,openai
APA,APA Corporation,2025,John Christmann,John Christmann,fmp_profile,MATCH,ddgs
APD,Air Products and Chemicals Inc,2012,John McGlade,,,NO_FMP_REF,openai
APD,Air Products and Chemicals Inc,2013,John McGlade,,,NO_FMP_REF,openai
APD,Air Products and Chemicals Inc,2014,Seifi Ghasemi,,,NO_FMP_REF,openai
APD,Air Products and Chemicals Inc,2015,Seifi Ghasemi,,,NO_FMP_REF,openai
APD,Air Products and Chemicals Inc,2016,Seifi Ghasemi,,,NO_FMP_REF,openai
APD,Air Products and Chemicals Inc,2017,Seifi Ghasemi,,,NO_FMP_REF,openai
APD,Air Products and Chemicals Inc,2018,Seifi Ghasemi,,,NO_FMP_REF,openai
APD,Air Products and Chemicals Inc,2019,Seifi Ghasemi,,,NO_FMP_REF,openai
APD,Air Products and Chemicals Inc,2020,Seifi Ghasemi,,,NO_FMP_REF,openai
APD,Air Products and Chemicals Inc,2021,Seifi Ghasemi,,,NO_FMP_REF,openai
APD,Air Products and Chemicals Inc,2022,Seifi Ghasemi,,,NO_FMP_REF,openai
APD,Air Products and Chemicals Inc,2023,Seifi Ghasemi,Eduardo Menezes,fmp_profile,MISMATCH,openai
APD,Air Products and Chemicals Inc,2024,Seifi Ghasemi,Eduardo Menezes,fmp_profile,MISMATCH,openai
APD,Air Products and Chemicals Inc,2025,Seifi Ghasemi,Eduardo Menezes,fmp_profile,MISMATCH,openai
APH,Amphenol Corporation,2012,Richard Adam Norwitt,,,NO_FMP_REF,openai
APH,Amphenol Corporation,2013,Richard Adam Norwitt,,,NO_FMP_REF,openai
APH,Amphenol Corporation,2014,Richard Adam Norwitt,,,NO_FMP_REF,openai
APH,Amphenol Corporation,2015,Richard Adam Norwitt,,,NO_FMP_REF,openai
APH,Amphenol Corporation,2016,Richard Adam Norwitt,,,NO_FMP_REF,openai
APH,Amphenol Corporation,2017,Richard Adam Norwitt,,,NO_FMP_REF,openai
APH,Amphenol Corporation,2018,Richard Adam Norwitt,,,NO_FMP_REF,openai
APH,Amphenol Corporation,2019,Richard Adam Norwitt,,,NO_FMP_REF,openai
APH,Amphenol Corporation,2020,Richard Adam Norwitt,,,NO_FMP_REF,openai
APH,Amphenol Corporation,2021,Richard Adam Norwitt,,,NO_FMP_REF,openai
APH,Amphenol Corporation,2022,Richard Adam Norwitt,,,NO_FMP_REF,openai
APH,Amphenol Corporation,2023,Richard Adam Norwitt,Richard Adam Norwitt,fmp_profile,MATCH,openai
APH,Amphenol Corporation,2024,Richard Adam Norwitt,Richard Adam Norwitt,fmp_profile,MATCH,openai
APH,Amphenol Corporation,2025,Adam Norwitt,Richard Adam Norwitt,fmp_profile,MISMATCH,ddgs
APO,Apollo Global Management LLC Class A,2012,Leon Black,,,NO_FMP_REF,openai
APO,Apollo Global Management LLC Class A,2013,Leon Black,,,NO_FMP_REF,openai
APO,Apollo Global Management LLC Class A,2014,Leon Black,,,NO_FMP_REF,openai
APO,Apollo Global Management LLC Class A,2015,Leon Black,,,NO_FMP_REF,openai
APO,Apollo Global Management LLC Class A,2016,Leon Black,,,NO_FMP_REF,openai
APO,Apollo Global Management LLC Class A,2017,Leon Black,,,NO_FMP_REF,openai
APO,Apollo Global Management LLC Class A,2018,Leon Black,,,NO_FMP_REF,openai
APO,Apollo Global Management LLC Class A,2019,Marc Rowan,,,NO_FMP_REF,openai
APO,Apollo Global Management LLC Class A,2020,Marc Rowan,,,NO_FMP_REF,openai
APO,Apollo Global Management LLC Class A,2021,Marc Rowan,,,NO_FMP_REF,openai
APO,Apollo Global Management LLC Class A,2022,Marc Rowan,,,NO_FMP_REF,openai
APO,Apollo Global Management LLC Class A,2023,Marc Rowan,Marc Jeffrey Rowan,fmp_profile,MATCH,openai
APO,Apollo Global Management LLC Class A,2024,Marc Jeffrey Rowan,Marc Jeffrey Rowan,fmp_profile,MATCH,fmp_profile
APO,Apollo Global Management LLC Class A,2025,Marc Jeffrey Rowan,Marc Jeffrey Rowan,fmp_profile,MATCH,fmp_profile
APTV,Aptiv PLC,2012,Rodney O'Neal,,,NO_FMP_REF,openai
APTV,Aptiv PLC,2013,Rodney O'Neal,,,NO_FMP_REF,openai
APTV,Aptiv PLC,2014,Rodney O'Neal,,,NO_FMP_REF,openai
APTV,Aptiv PLC,2015,Kevin Clark,,,NO_FMP_REF,fmp_profile
APTV,Aptiv PLC,2016,Kevin Clark,,,NO_FMP_REF,openai
APTV,Aptiv PLC,2017,Kevin Clark,,,NO_FMP_REF,openai
APTV,Aptiv PLC,2018,Kevin Frazier,,,NO_FMP_REF,openai
APTV,Aptiv PLC,2019,Kevin Frazier,,,NO_FMP_REF,openai
APTV,Aptiv PLC,2020,Kevin Clark,,,NO_FMP_REF,openai
APTV,Aptiv PLC,2021,Kevin Clark,,,NO_FMP_REF,openai
APTV,Aptiv PLC,2022,Kevin Clark,,,NO_FMP_REF,openai
APTV,Aptiv PLC,2023,Kevin Frazier,Kevin Clark,fmp_profile,MISMATCH,openai
APTV,Aptiv PLC,2024,Kevin Clark,Kevin Clark,fmp_profile,MATCH,fmp_profile
APTV,Aptiv PLC,2025,Kevin Clark,Kevin Clark,fmp_profile,MATCH,fmp_profile
ARE,Alexandria Real Estate Equities Inc,2012,Joel Marcus,,,NO_FMP_REF,openai
ARE,Alexandria Real Estate Equities Inc,2013,Joel Marcus,,,NO_FMP_REF,openai
ARE,Alexandria Real Estate Equities Inc,2014,Joel Marcus,,,NO_FMP_REF,openai
ARE,Alexandria Real Estate Equities Inc,2015,Joel Marcus,,,NO_FMP_REF,openai
ARE,Alexandria Real Estate Equities Inc,2016,Joel Marcus,,,NO_FMP_REF,openai
ARE,Alexandria Real Estate Equities Inc,2017,Joel Marcus,,,NO_FMP_REF,openai
ARE,Alexandria Real Estate Equities Inc,2018,Joel Marcus,,,NO_FMP_REF,openai
ARE,Alexandria Real Estate Equities Inc,2019,Joel Marcus,,,NO_FMP_REF,openai
ARE,Alexandria Real Estate Equities Inc,2020,Joel Marcus,,,NO_FMP_REF,openai
ARE,Alexandria Real Estate Equities Inc,2021,Joel Marcus,,,NO_FMP_REF,openai
ARE,Alexandria Real Estate Equities Inc,2022,Joel Marcus,,,NO_FMP_REF,openai
ARE,Alexandria Real Estate Equities Inc,2023,Joel Marcus,Peter Moglia,fmp_profile,MISMATCH,openai
ARE,Alexandria Real Estate Equities Inc,2024,Peter Moglia,Peter Moglia,fmp_profile,MATCH,local_10k
ARE,Alexandria Real Estate Equities Inc,2025,Peter Moglia,Peter Moglia,fmp_profile,MATCH,local_10k
ATO,Atmos Energy Corporation,2012,Kim Cocklin,,,NO_FMP_REF,openai
ATO,Atmos Energy Corporation,2013,Kim Cocklin,,,NO_FMP_REF,openai
ATO,Atmos Energy Corporation,2014,Kim Cocklin,,,NO_FMP_REF,openai
ATO,Atmos Energy Corporation,2015,Kim Cocklin,,,NO_FMP_REF,openai
ATO,Atmos Energy Corporation,2016,Kim Cocklin,,,NO_FMP_REF,openai
ATO,Atmos Energy Corporation,2017,Kim Cocklin,,,NO_FMP_REF,openai
ATO,Atmos Energy Corporation,2018,Kim Cocklin,,,NO_FMP_REF,openai
ATO,Atmos Energy Corporation,2019,Kevin Akers,,,NO_FMP_REF,openai
ATO,Atmos Energy Corporation,2020,Kevin Akers,,,NO_FMP_REF,openai
ATO,Atmos Energy Corporation,2021,Kevin Akers,,,NO_FMP_REF,openai
ATO,Atmos Energy Corporation,2022,Kevin Akers,,,NO_FMP_REF,openai
ATO,Atmos Energy Corporation,2023,Kevin Akers,John Kevin Akers,fmp_profile,MISMATCH,openai
ATO,Atmos Energy Corporation,2024,Kevin Akers,John Kevin Akers,fmp_profile,MISMATCH,openai
ATO,Atmos Energy Corporation,2025,Christopher Forsythe,John Kevin Akers,fmp_profile,MISMATCH,local_10k
AVB,AvalonBay Communities Inc,2012,Timothy Naughton,,,NO_FMP_REF,openai
AVB,AvalonBay Communities Inc,2013,Timothy Naughton,,,NO_FMP_REF,openai
AVB,AvalonBay Communities Inc,2014,Timothy Naughton,,,NO_FMP_REF,openai
AVB,AvalonBay Communities Inc,2015,Timothy Naughton,,,NO_FMP_REF,openai
AVB,AvalonBay Communities Inc,2016,Timothy Naughton,,,NO_FMP_REF,openai
AVB,AvalonBay Communities Inc,2017,Timothy Naughton,,,NO_FMP_REF,openai
AVB,AvalonBay Communities Inc,2018,Timothy Naughton,,,NO_FMP_REF,openai
AVB,AvalonBay Communities Inc,2019,Timothy Naughton,,,NO_FMP_REF,openai
AVB,AvalonBay Communities Inc,2020,Timothy Naughton,,,NO_FMP_REF,openai
AVB,AvalonBay Communities Inc,2021,Timothy Naughton,,,NO_FMP_REF,openai
AVB,AvalonBay Communities Inc,2022,David Neithercut,,,NO_FMP_REF,openai
AVB,AvalonBay Communities Inc,2023,David Neithercut,Benjamin Schall,fmp_profile,MISMATCH,openai
AVB,AvalonBay Communities Inc,2024,Benjamin Schall,Benjamin Schall,fmp_profile,MATCH,fmp_profile
AVB,AvalonBay Communities Inc,2025,Benjamin Schall,Benjamin Schall,fmp_profile,MATCH,ddgs
AVGO,Broadcom Inc,2012,Henry Samueli,,,NO_FMP_REF,openai
AVGO,Broadcom Inc,2013,Henry Samueli,,,NO_FMP_REF,openai
AVGO,Broadcom Inc,2014,Henry Samueli,,,NO_FMP_REF,openai
AVGO,Broadcom Inc,2015,Henry Samueli,,,NO_FMP_REF,openai
AVGO,Broadcom Inc,2016,Hock Tan,,,NO_FMP_REF,openai
AVGO,Broadcom Inc,2017,Hock Tan,,,NO_FMP_REF,openai
AVGO,Broadcom Inc,2018,Hock Tan,,,NO_FMP_REF,openai
AVGO,Broadcom Inc,2019,Hock Tan,,,NO_FMP_REF,openai
AVGO,Broadcom Inc,2020,Hock Tan,,,NO_FMP_REF,openai
AVGO,Broadcom Inc,2021,Hock Tan,,,NO_FMP_REF,openai
AVGO,Broadcom Inc,2022,Hock Tan,,,NO_FMP_REF,openai
AVGO,Broadcom Inc,2023,Hock Tan,Hock Tan,fmp_profile,MATCH,openai
AVGO,Broadcom Inc,2024,Hock Tan,Hock Tan,fmp_profile,MATCH,openai
AVGO,Broadcom Inc,2025,Hock Tan,Hock Tan,fmp_profile,MATCH,local_10k
AVY,Avery Dennison Corp,2012,Dean Scarborough,,,NO_FMP_REF,openai
AVY,Avery Dennison Corp,2013,Dean Scarborough,,,NO_FMP_REF,openai
AVY,Avery Dennison Corp,2014,Dean Scarborough,,,NO_FMP_REF,openai
AVY,Avery Dennison Corp,2015,Dean Scarborough,,,NO_FMP_REF,openai
AVY,Avery Dennison Corp,2016,Dean Scarborough,,,NO_FMP_REF,openai
AVY,Avery Dennison Corp,2017,Dean Scarborough,,,NO_FMP_REF,openai
AVY,Avery Dennison Corp,2018,Mitchell Butier,,,NO_FMP_REF,openai
